Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue	59.99	http://argos.scene7.com/is/image/Argos/2969228_R_SET?$Listers$	3	[{"author":"Dotty","text":"This is a good attempt at a difficult balance - the Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue has lots of learning opportunities - how do they fit so much in the space available?","rating":1.3,"date":1458738734720},{"author":"Rochell","text":"This Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue is absolutely amazing stuff.","rating":2.8,"date":1458738734720},{"author":"Althea","text":"Great fit and solid product, bravo Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue","rating":4.8,"date":1458738734720}]	Perfect for individuals OR families, this product , the Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Blue, is an absolute bargain at £59.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	1
Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White	179.99	http://argos.scene7.com/is/image/Argos/4179126_R_SET?$Listers$	2	[{"author":"Nakita","text":"Great fit and solid product, bravo Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White","rating":1.4,"date":1458738734720},{"author":"Sasha","text":"This is a good attempt at a difficult balance - the Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White has lots of learning opportunities - how do they fit so much in the space available?","rating":1.8,"date":1458738734720},{"author":"Emmett","text":"Bought the same size as the one it was replacing but I think the new Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White is smaller than it used to be.","rating":3.7,"date":1458738734720}]	On its release last year, the Lenovo Tab 2 A10 Full HD 10 Inch 16GB Tablet - Pearl White was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	2
Lenovo Tab 2 A7 7 Inch 8GB Tablet - Black	59.99	http://argos.scene7.com/is/image/Argos/4182780_R_SET?$Listers$	3	[{"author":"Burma","text":"great price, great fit, great brand. purchased a Lenovo Tab 2 A7 7 Inch 8GB Tablet - Black for my husband who then had me purchase again for a co-worker for secret santa.","rating":3.6,"date":1458738734720},{"author":"Wan","text":"Great fit and solid product, bravo Lenovo Tab 2 A7 7 Inch 8GB Tablet - Black","rating":3.9,"date":1458738734720},{"author":"Julieann","text":"Bought the same size as the one it was replacing but I think the new Lenovo Tab 2 A7 7 Inch 8GB Tablet - Black is smaller than it used to be.","rating":2.2,"date":1458738734720}]	On its release last year, the Lenovo Tab 2 A7 7 Inch 8GB Tablet - Black was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	1
Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple	59.99	http://argos.scene7.com/is/image/Argos/4449014_R_SET?$Listers$	3	[{"author":"Katelyn","text":"great price, great fit, great brand. purchased a Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.6,"date":1458738734720},{"author":"Marine","text":"great price, great fit, great brand. purchased a Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.6,"date":1458738734720},{"author":"Bennie","text":"This Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple is absolutely amazing stuff.","rating":4.2,"date":1458738734720}]	The Lenovo Tab 2 A7 7 Inch 8GB Wi-Fi Tablet - Purple is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 59.99 BETA will love its fully fledged new successor.	2
Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB	449	http://argos.scene7.com/is/image/Argos/4085777_R_SET?$Listers$	3	[{"author":"Nakita","text":"Great fit and solid product, bravo Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB","rating":2.6,"date":1458738734720},{"author":"Kitty","text":"This Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB is amazing. I didn't follow the normal instruction though and I think it works better. Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB is absolutely amazing stuff.","rating":2.6,"date":1458738734720},{"author":"Emmett","text":"Bought the same size as the one it was replacing but I think the new Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB is smaller than it used to be.","rating":3,"date":1458738734720}]	The Microsoft Surface 3 10.8 Inch Tablet with Keyboard - 64GB is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 449 BETA will love its fully fledged new successor.	2
Microsoft Surface 3 10.8 Inch Tablet - 64GB	419	http://argos.scene7.com/is/image/Argos/4020622_R_SET?$Listers$	3	[{"author":"Marianela","text":"Bought the same size as the one it was replacing but I think the new Microsoft Surface 3 10.8 Inch Tablet - 64GB is smaller than it used to be.","rating":1.6,"date":1458738734720},{"author":"Lorenza","text":"This is a good attempt at a difficult balance - the Microsoft Surface 3 10.8 Inch Tablet - 64GB has lots of learning opportunities - how do they fit so much in the space available?","rating":2,"date":1458738734720},{"author":"Stefanie","text":"Great fit and solid product, bravo Microsoft Surface 3 10.8 Inch Tablet - 64GB","rating":5,"date":1458738734720}]	Perfect for individuals OR families, this product , the Microsoft Surface 3 10.8 Inch Tablet - 64GB, is an absolute bargain at £419. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Google Nexus 7 2013 - 32GB	129.99	http://argos.scene7.com/is/image/Argos/1383661_R_SET?$Listers$	3	[{"author":"Alpha","text":"This is a good attempt at a difficult balance - the Google Nexus 7 2013 - 32GB has lots of learning opportunities - how do they fit so much in the space available?","rating":4.7,"date":1458738734720},{"author":"Julieann","text":"This is a good attempt at a difficult balance - the Google Nexus 7 2013 - 32GB has lots of learning opportunities - how do they fit so much in the space available?","rating":3.5,"date":1458738734720},{"author":"Joette","text":"This is a good attempt at a difficult balance - the Google Nexus 7 2013 - 32GB has lots of learning opportunities - how do they fit so much in the space available?","rating":1.9,"date":1458738734720}]	The Google Nexus 7 2013 - 32GB is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 129.99 BETA will love its fully fledged new successor.	1
Microsoft Surface 3 10.8 Inch Tablet - 128GB	499	http://argos.scene7.com/is/image/Argos/4106209_R_SET?$Listers$	3	[{"author":"Althea","text":"Great fit and solid product, bravo Microsoft Surface 3 10.8 Inch Tablet - 128GB","rating":2.7,"date":1458738734720},{"author":"Althea","text":"Not expected as what it is on the picture.. disappointed by the Microsoft Surface 3 10.8 Inch Tablet - 128GB","rating":3.1,"date":1458738734720},{"author":"Hsiu","text":"Not expected as what it is on the picture.. disappointed by the Microsoft Surface 3 10.8 Inch Tablet - 128GB","rating":2.3,"date":1458738734720}]	The Microsoft Surface 3 10.8 Inch Tablet - 128GB is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 499 BETA will love its fully fledged new successor.	1
Asus Zenpad 10'' Black - 16GB	149.99	http://argos.scene7.com/is/image/Argos/4145428_R_SET?$Listers$	3	[{"author":"Joette","text":"Bought the same size as the one it was replacing but I think the new Asus Zenpad 10'' Black - 16GB is smaller than it used to be.","rating":1.2,"date":1458738734720},{"author":"Marcella","text":"This Asus Zenpad 10'' Black - 16GB was fantastic. I have never been so happy with a product before in my life as I was with the Asus Zenpad 10'' Black - 16GB","rating":4.3,"date":1458738734720},{"author":"Marcella","text":"This is a good attempt at a difficult balance - the Asus Zenpad 10'' Black - 16GB has lots of learning opportunities - how do they fit so much in the space available?","rating":3.7,"date":1458738734720}]	The Asus Zenpad 10'' Black - 16GB is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 149.99 BETA will love its fully fledged new successor.	2
Asus Zenpad 10'' Tablet Gold - 16GB	149.99	http://argos.scene7.com/is/image/Argos/4156565_R_SET?$Listers$	2	[{"author":"Bennie","text":"This Asus Zenpad 10'' Tablet Gold - 16GB was fantastic. I have never been so happy with a product before in my life as I was with the Asus Zenpad 10'' Tablet Gold - 16GB","rating":3.9,"date":1458738734720},{"author":"Wan","text":"Great fit and solid product, bravo Asus Zenpad 10'' Tablet Gold - 16GB","rating":1.2,"date":1458738734720},{"author":"Stefanie","text":"great price, great fit, great brand. purchased a Asus Zenpad 10'' Tablet Gold - 16GB for my husband who then had me purchase again for a co-worker for secret santa.","rating":1.2,"date":1458738734720}]	Perfect for individuals OR families, this product , the Asus Zenpad 10'' Tablet Gold - 16GB, is an absolute bargain at £149.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	3
Lenovo YOGA Tablet 2 8 inch 4G 16GB - Grey	249.99	http://argos.scene7.com/is/image/Argos/3235896_R_SET?$Listers$	2	[{"author":"Althea","text":"Not expected as what it is on the picture.. disappointed by the Lenovo YOGA Tablet 2 8 inch 4G 16GB - Grey","rating":1.8,"date":1458738734720},{"author":"Marianela","text":"This Lenovo YOGA Tablet 2 8 inch 4G 16GB - Grey is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo YOGA Tablet 2 8 inch 4G 16GB - Grey is absolutely amazing stuff.","rating":3.4,"date":1458738734720},{"author":"Lorenza","text":"Not expected as what it is on the picture.. disappointed by the Lenovo YOGA Tablet 2 8 inch 4G 16GB - Grey","rating":2.1,"date":1458738734720}]	The Lenovo YOGA Tablet 2 8 inch 4G 16GB - Grey is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 249.99 BETA will love its fully fledged new successor.	3
Lenovo YOGA Tab 2 Pro 13.3 Inch 32GB Tablet	399.99	http://argos.scene7.com/is/image/Argos/3257180_R_SET?$Listers$	4	[{"author":"Kathaleen","text":"This is a good attempt at a difficult balance - the Lenovo YOGA Tab 2 Pro 13.3 Inch 32GB Tablet has lots of learning opportunities - how do they fit so much in the space available?","rating":3.9,"date":1458738734720},{"author":"Althea","text":"This Lenovo YOGA Tab 2 Pro 13.3 Inch 32GB Tablet is amazing. I didn't follow the normal instruction though and I think it works better. Lenovo YOGA Tab 2 Pro 13.3 Inch 32GB Tablet is absolutely amazing stuff.","rating":4.3,"date":1458738734720},{"author":"Althea","text":"This is a good attempt at a difficult balance - the Lenovo YOGA Tab 2 Pro 13.3 Inch 32GB Tablet has lots of learning opportunities - how do they fit so much in the space available?","rating":4.2,"date":1458738734720}]	Perfect for individuals OR families, this product , the Lenovo YOGA Tab 2 Pro 13.3 Inch 32GB Tablet, is an absolute bargain at £399.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	2
Kurio Smart 9 Windows Tablet	149.99	http://argos.scene7.com/is/image/Argos/4131786_R_SET?$Listers$	3	[{"author":"Burma","text":"Great fit and solid product, bravo Kurio Smart 9 Windows Tablet","rating":2.3,"date":1458738734720},{"author":"Nelly","text":"This Kurio Smart 9 Windows Tablet was fantastic. I have never been so happy with a product before in my life as I was with the Kurio Smart 9 Windows Tablet","rating":3,"date":1458738734720},{"author":"Sasha","text":"This is a good attempt at a difficult balance - the Kurio Smart 9 Windows Tablet has lots of learning opportunities - how do they fit so much in the space available?","rating":4.2,"date":1458738734720}]	One of the best-performing in its field, the Kurio Smart 9 Windows Tablet features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	3
Amazon Fire HD 8 - Black	109.99	http://argos.scene7.com/is/image/Argos/3099582_R_SET?$Listers$	4	[{"author":"Marine","text":"Bought the same size as the one it was replacing but I think the new Amazon Fire HD 8 - Black is smaller than it used to be.","rating":3.8,"date":1458738734720},{"author":"Kymberly","text":"This Amazon Fire HD 8 - Black was fantastic. I have never been so happy with a product before in my life as I was with the Amazon Fire HD 8 - Black","rating":4.4,"date":1458738734720},{"author":"Stephenie","text":"Great fit and solid product, bravo Amazon Fire HD 8 - Black","rating":4.8,"date":1458738734720}]	One of the best-performing in its field, the Amazon Fire HD 8 - Black features light, but strong construction for easy deployment. Experts have praised it as a leader in its field, and it is also remarkably affordable.	4
Acer Iconia One 7 Inch 16GB Tablet	69.99	http://argos.scene7.com/is/image/Argos/5058882_R_SET?$Listers$	3	[{"author":"Marianela","text":"This is a good attempt at a difficult balance - the Acer Iconia One 7 Inch 16GB Tablet has lots of learning opportunities - how do they fit so much in the space available?","rating":4,"date":1458738734720},{"author":"Kymberly","text":"Bought the same size as the one it was replacing but I think the new Acer Iconia One 7 Inch 16GB Tablet is smaller than it used to be.","rating":1.7,"date":1458738734720},{"author":"Stephenie","text":"Great fit and solid product, bravo Acer Iconia One 7 Inch 16GB Tablet","rating":4.2,"date":1458738734720}]	Perfect for individuals OR families, this product , the Acer Iconia One 7 Inch 16GB Tablet, is an absolute bargain at £69.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	0
Acer Iconia Tab 8 Inch Windows 10 32GB Tablet	99.99	http://argos.scene7.com/is/image/Argos/5056925_R_SET?$Listers$	3	[{"author":"Althea","text":"This Acer Iconia Tab 8 Inch Windows 10 32GB Tablet is amazing. I didn't follow the normal instruction though and I think it works better. Acer Iconia Tab 8 Inch Windows 10 32GB Tablet is absolutely amazing stuff.","rating":4.8,"date":1458738734720},{"author":"Bennie","text":"Bought the same size as the one it was replacing but I think the new Acer Iconia Tab 8 Inch Windows 10 32GB Tablet is smaller than it used to be.","rating":1.3,"date":1458738734720},{"author":"Althea","text":"Not expected as what it is on the picture.. disappointed by the Acer Iconia Tab 8 Inch Windows 10 32GB Tablet","rating":2.2,"date":1458738734720}]	On its release last year, the Acer Iconia Tab 8 Inch Windows 10 32GB Tablet was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	5
Acer Iconia One 7 Inch 16GB Tablet	69.99	http://argos.scene7.com/is/image/Argos/5152070_R_SET?$Listers$	4	[{"author":"Julieann","text":"This Acer Iconia One 7 Inch 16GB Tablet was fantastic. I have never been so happy with a product before in my life as I was with the Acer Iconia One 7 Inch 16GB Tablet","rating":4.4,"date":1458738734720},{"author":"Casie","text":"This Acer Iconia One 7 Inch 16GB Tablet was fantastic. I have never been so happy with a product before in my life as I was with the Acer Iconia One 7 Inch 16GB Tablet","rating":2.5,"date":1458738734720},{"author":"Alpha","text":"Not expected as what it is on the picture.. disappointed by the Acer Iconia One 7 Inch 16GB Tablet","rating":4.3,"date":1458738734720}]	Perfect for individuals OR families, this product , the Acer Iconia One 7 Inch 16GB Tablet, is an absolute bargain at £69.99. It is extremely reliable, made with high quality materials, and comes with a 5-year quality guarantee.	4
Bush Eluma 8 Inch 32GB Wi-Fi Tablet	79.99	http://argos.scene7.com/is/image/Argos/4967297_R_SET?$Listers$	4	[{"author":"Burma","text":"Not expected as what it is on the picture.. disappointed by the Bush Eluma 8 Inch 32GB Wi-Fi Tablet","rating":3.5,"date":1458738734720},{"author":"Marcella","text":"This Bush Eluma 8 Inch 32GB Wi-Fi Tablet is amazing. I didn't follow the normal instruction though and I think it works better. Bush Eluma 8 Inch 32GB Wi-Fi Tablet is absolutely amazing stuff.","rating":2.7,"date":1458738734720},{"author":"Julieann","text":"Not expected as what it is on the picture.. disappointed by the Bush Eluma 8 Inch 32GB Wi-Fi Tablet","rating":4.6,"date":1458738734720}]	The Bush Eluma 8 Inch 32GB Wi-Fi Tablet is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 79.99 BETA will love its fully fledged new successor.	3
Asus Zenpad 8 Inch 16GB Wi-Fi Tablet	119.99	http://argos.scene7.com/is/image/Argos/4984490_R_SET?$Listers$	3	[{"author":"Kitty","text":"Bought the same size as the one it was replacing but I think the new Asus Zenpad 8 Inch 16GB Wi-Fi Tablet is smaller than it used to be.","rating":4.3,"date":1458738734720},{"author":"Kitty","text":"This Asus Zenpad 8 Inch 16GB Wi-Fi Tablet is amazing. I didn't follow the normal instruction though and I think it works better. Asus Zenpad 8 Inch 16GB Wi-Fi Tablet is absolutely amazing stuff.","rating":1.8,"date":1458738734720},{"author":"Ashton","text":"Bought the same size as the one it was replacing but I think the new Asus Zenpad 8 Inch 16GB Wi-Fi Tablet is smaller than it used to be.","rating":4.2,"date":1458738734720}]	On its release last year, the Asus Zenpad 8 Inch 16GB Wi-Fi Tablet was met with universal acclaim from both the press and from fans of the brand. Featuring all the latest technologies in its field, it has proved resilient to rival products that have since been released.	3
Asus Zenpad 7 Inch 16GB Wi-Fi Tablet	99.99	http://www.argos.co.uk/wcsstore/argos/images/606-5062122-APP139T.jpg	4	[{"author":"Marcella","text":"great price, great fit, great brand. purchased a Asus Zenpad 7 Inch 16GB Wi-Fi Tablet for my husband who then had me purchase again for a co-worker for secret santa.","rating":2.7,"date":1458738734720},{"author":"Odessa","text":"Bought the same size as the one it was replacing but I think the new Asus Zenpad 7 Inch 16GB Wi-Fi Tablet is smaller than it used to be.","rating":3.4,"date":1458738734720},{"author":"Joette","text":"This Asus Zenpad 7 Inch 16GB Wi-Fi Tablet was fantastic. I have never been so happy with a product before in my life as I was with the Asus Zenpad 7 Inch 16GB Wi-Fi Tablet","rating":4.7,"date":1458738734720}]	The Asus Zenpad 7 Inch 16GB Wi-Fi Tablet is the latest in a line of quality products from this manufacturer, and it is no disappointment. Fans of the 99.99 BETA will love its fully fledged new successor.	4
